Year,Month,Hour,Electricity Price ($/kWh),Natural Gas Price ($/kWh),Hydrogen Price ($/kWh),Biomass Price ($/kWh),Carbon Credit Cap (tonnes CO2/year),Carbon Credit Price ($/tonne CO2),Renewable Share (%),Grid Carbon Intensity (kg CO2/kWh),Natural Gas Carbon Intensity (kg CO2/kWh),Hydrogen Carbon Intensity (kg CO2/kWh),Biomass Carbon Intensity (kg CO2/kWh),Electricity Volatility,Effective Carbon Credit Cap,Carbon Tax ($/tonne CO2),Electricity Emissions (kg CO2),Natural Gas Emissions (kg CO2),Hydrogen Emissions (kg CO2),Biomass Emissions (kg CO2),Cumulative Inflation
2038,5,11.5,0.09167068205140122,0.058566355837895476,0.06407643329089212,0.08726791371007207,2926.049874693177,128.9267790612518,0.7250000000000001,0.09916666666666663,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.012268407114256526,0.019763399843364074,0.0034596468325116853,0.001177953210489747,1.3498125031420258
2038,6,11.5,0.08240484636150994,0.052570418041503,0.06440035831307879,0.08541383502211877,2926.049874693177,128.70677804463304,0.7250000000000002,0.09916666666666664,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.011032554892114528,0.01774005189195597,0.003477136354312811,0.001152926624541662,1.3498125031420258
2038,7,11.5,0.08223661452321077,0.05272005524757956,0.06385419179856879,0.08511833473636216,2926.049874693177,128.61603029565575,0.7250000000000001,0.09916666666666663,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.011004864513301524,0.017790547434880316,0.0034476474587094865,0.0011489379247376986,1.3498125031420258
2038,8,11.5,0.08230253330533994,0.052645430161142086,0.06399137756709507,0.0851103985302162,2926.049874693177,128.68375897418252,0.7250000000000001,0.09916666666666663,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.011015293126179007,0.017765364966199976,0.003455054461333884,0.0011488308008348652,1.3498125031420258
2038,9,11.5,0.09178746980661069,0.05869830665289744,0.06372900554139004,0.0872545007034778,2926.049874693177,129.03803313691168,0.7250000000000002,0.09916666666666664,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.01228555178288842,0.01980792705833643,0.003440888339703029,0.0011777721600496902,1.3498125031420258
2038,10,11.5,0.08717948891906561,0.058207401317307096,0.06384664005099239,0.08720989815859762,2926.049874693177,128.55817031695446,0.7250000000000001,0.09916666666666663,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.0116702844259892,0.019642269518376686,0.0034472397209775194,0.001177170109322178,1.3498125031420258
2038,11,11.5,0.10498621353784623,0.06737602878135057,0.06412809270206331,0.09000253161230885,2926.049874693177,128.49195295410493,0.7250000000000002,0.09916666666666664,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.014049698512706467,0.022736251515280997,0.0034624360532758383,0.0012148654248472994,1.3498125031420258
2038,12,11.5,0.10545915330705252,0.0673255349063466,0.0639300173093302,0.08993530913413557,2926.049874693177,128.9151631346276,0.7250000000000001,0.09916666666666663,0.25,0.04000000000000001,0.01,0.07750000000000001,2531.0331416095983,29.633745358625738,0.014110597916998213,0.022719212199327883,0.0034517414676088027,0.0012139580474319943,1.3498125031420258
2039,1,11.5,0.1019751866229428,0.06691702894092215,0.06116618014167268,0.08993072954434568,2779.747380958518,130.1756498109106,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.010238199537420788,0.023032987796081244,0.0025264239665748196,0.001238174156187546,1.3768087532048663
2039,2,11.5,0.10171621963667576,0.06723150464401247,0.061228578637573014,0.08998767859178437,2779.747380958518,129.9659332146905,0.7625000000000002,0.07291666666666657,0.25,0.03000000000000001,0.01,0.06875000000000005,2362.7852738147403,29.052691528064457,0.010208462025951968,0.023141231021252498,0.0025290012904350917,0.0012389582356575487,1.3768087532048663
2039,3,11.5,0.1021339707222767,0.06684814372825462,0.06097837439354359,0.08995773725686118,2779.747380958518,130.30884612779712,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.010252584921927288,0.023009277355139492,0.00251866678863703,0.0012385460007375,1.3768087532048663
2039,4,11.5,0.08893086727973873,0.05857565060930435,0.06077142594975636,0.08716889344596439,2779.747380958518,130.4588372112282,0.7625000000000002,0.07291666666666657,0.25,0.030000000000000013,0.01,0.06875000000000005,2362.7852738147403,29.05269152806445,0.008928733221104322,0.020161867120890044,0.0025101189357709785,0.0012001489550358608,1.3768087532048663
2039,5,11.5,0.08905223309212305,0.058563649219556785,0.06074133187227024,0.08732477522860083,2779.747380958518,130.5487350597982,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.008941388793830708,0.02015773621627628,0.0025088759220919027,0.001202295149063851,1.3768087532048663
2039,6,11.5,0.07982502173111033,0.05270503974435366,0.06085133300780191,0.08521835318323061,2779.747380958518,130.2436196690943,0.7625000000000002,0.07291666666666657,0.25,0.030000000000000013,0.01,0.06875000000000005,2362.7852738147403,29.05269152806445,0.00801243964797362,0.01814119001450912,0.0025134194378797774,0.0011732937459637569,1.3768087532048663
2039,7,11.5,0.08006749313877375,0.052926450958205536,0.060685393616168815,0.08498174001619184,2779.747380958518,130.50626112889776,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.008036612074471036,0.018217400238831366,0.0025065654336727194,0.001170036035168732,1.3768087532048663
2039,8,11.5,0.07973548060057103,0.052429886796046044,0.06099717964713498,0.08503184812444393,2779.747380958518,130.02813627969672,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.00800513646598769,0.018046481767584104,0.002519443525769556,0.001170725927989212,1.3768087532048663
2039,9,11.5,0.08528798835578398,0.0583638424085989,0.06082707707493272,0.08710100205312213,2779.747380958518,130.4827246757261,0.7625000000000002,0.07291666666666657,0.25,0.030000000000000013,0.01,0.06875000000000005,2362.7852738147403,29.05269152806445,0.008557983624227335,0.020088962274707085,0.0025124175644590336,0.001199214220396536,1.3768087532048663
2039,10,11.5,0.08951438358174606,0.05840934999299901,0.060950371296210414,0.08714239589077996,2779.747380958518,130.22686638172883,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.00898582984230857,0.020104626084841908,0.0025175101413512746,0.0011997841343766961,1.3768087532048663
2039,11,11.5,0.10191634644412063,0.0669095631991026,0.06070917448795195,0.08989467179394772,2779.747380958518,130.09941128358392,0.7625000000000002,0.07291666666666657,0.25,0.030000000000000013,0.01,0.06875000000000005,2362.7852738147403,29.05269152806445,0.010231518902931312,0.023030418071409667,0.002507547685045615,0.0012376777099238584,1.3768087532048663
2039,12,11.5,0.10211022926008974,0.0672299132986446,0.06072791629596979,0.0899991116050495,2779.747380958518,130.30442204113575,0.7625000000000003,0.07291666666666657,0.25,0.030000000000000016,0.01,0.06875000000000005,2362.7852738147403,29.052691528064454,0.010252152091340538,0.02314068327669453,0.0025083218016055107,0.001239115646384938,1.3768087532048663
2040,1,11.5,0.09845869868331535,0.06663085986994309,0.0574011807713762,0.08950619634382685,2640.7600119105923,129.72905792216628,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.006472284501225314,0.023461980994465528,0.0016169629687464637,0.0012606727162787605,1.4084753545285782
2040,2,11.5,0.09855040726326406,0.06664725076316158,0.05785685488667817,0.08979323626276291,2640.7600119105923,129.7211332786284,0.8,0.04666666666666666,0.25,0.020000000000000018,0.01,0.060000000000000026,2205.0346099453445,28.3995029599848,0.006476663256338637,0.02346775253674976,0.0016297990839684521,0.0012647156027946337,1.4084753545285782
2040,3,11.5,0.10181522392119105,0.06658696883250867,0.05770757909224682,0.08948266280395799,2640.7600119105923,129.9564000153338,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.0066925453265371995,0.02344652613333776,0.0016255940584187676,0.0012603412521696594,1.4084753545285782
2040,4,11.5,0.08558653203269422,0.057821830733918764,0.057404646764209734,0.08634505826228368,2640.7600119105923,129.6615767328492,0.8,0.04666666666666666,0.25,0.020000000000000018,0.01,0.060000000000000026,2205.0346099453445,28.399502959984797,0.005625182521918114,0.02036015588561192,0.0016170606040561636,0.0012161488654776073,1.4084753545285782
2040,5,11.5,0.0857076750909238,0.05793344854136857,0.05757152131127226,0.08651553518548961,2640.7600119105923,129.82228075417194,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.0056326350435612306,0.020399458618341807,0.0016217613777928773,0.0012185499909261215,1.4084753545285782
2040,6,11.5,0.0772084809814882,0.05217479847694863,0.057845774926494786,0.08469571999850165,2640.7600119105923,129.91509418964736,0.8,0.04666666666666666,0.25,0.020000000000000018,0.01,0.060000000000000026,2205.0346099453445,28.399502959984797,0.00507304647977045,0.018371729445569338,0.0016294869669515031,0.001192918342519428,1.4084753545285782
2040,7,11.5,0.07704701549429237,0.05211331716599234,0.057853038078153396,0.08435679458127547,2640.7600119105923,129.69651688525158,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.0050650558200335625,0.018350080717757823,0.0016296915663536501,0.0011881446615475643,1.4084753545285782
2040,8,11.5,0.07716676161346321,0.052468891706558225,0.05760919017244915,0.08475686230913566,2640.7600119105923,129.86186602299475,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.005071448027217545,0.018475285212029045,0.0016228224910448934,0.0011937795168958972,1.4084753545285782
2040,9,11.5,0.08570591124527295,0.057941468235577,0.05761780711865289,0.08652517440262261,2640.7600119105923,129.81532325885686,0.8,0.04666666666666666,0.25,0.020000000000000018,0.01,0.060000000000000026,2205.0346099453445,28.399502959984797,0.005633613579189982,0.020402282503752665,0.0016230652261720786,0.0012186857569238094,1.4084753545285782
2040,10,11.5,0.0885698676402448,0.058080247037203596,0.05776810663399083,0.08673894285993466,2640.7600119105923,130.1034401561248,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.00582469925664855,0.020451149134208185,0.0016272990894351006,0.0012216966329608057,1.4084753545285782
2040,11,11.5,0.09884026794303927,0.06679680392098898,0.05789205498034482,0.08970336564905232,2640.7600119105923,129.99175439143517,0.8,0.04666666666666666,0.25,0.020000000000000018,0.01,0.060000000000000026,2205.0346099453445,28.399502959984797,0.006501024853227473,0.023520413020997718,0.0016307906532565836,0.0012634497973495564,1.4084753545285782
2040,12,11.5,0.0988792426909299,0.06665383022538106,0.0580178848869603,0.08968655009003962,2640.7600119105923,130.23716464767966,0.8,0.046666666666666655,0.25,0.020000000000000018,0.01,0.06000000000000003,2205.0346099453445,28.3995029599848,0.006497971962840782,0.02347006928934531,0.0016343352197031942,0.0012632129543451364,1.4084753545285782
2041,1,11.5,0.0946446292469617,0.06702158340400186,0.05495636662742535,0.0894554774526499,2508.7220113150624,130.44084894766536,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.006339116528371802,0.024047953791623132,0.0015775075408115918,0.0012838975619071755,1.4352363862646214
2041,2,11.5,0.0957546986311993,0.06632483966199632,0.0550382280956988,0.08941901057451843,2508.7220113150624,129.92626123792675,0.8,0.04666666666666666,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.869973464165657,0.0064136429062304585,0.023797955799016002,0.0015798573519695738,0.0012833741760032978,1.4352363862646211
2041,3,11.5,0.09589437110770535,0.06656473108200839,0.05488469022997986,0.08930423504361161,2508.7220113150624,130.1239753766481,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.006422526523472509,0.023884031022704505,0.0015754500893385892,0.0012817268758211948,1.4352363862646214
2041,4,11.5,0.08341186285757457,0.05808483481389307,0.05516929552762383,0.08656261912726944,2508.7220113150624,130.2324125515467,0.8,0.04666666666666666,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.869973464165657,0.005587866228713612,0.020841367103767335,0.0015836196069166349,0.0012423782066182296,1.4352363862646214
2041,5,11.5,0.08414109904778265,0.05818003051239804,0.05493379398438655,0.08686488708684742,2508.7220113150624,129.94515824094916,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.005634986100331766,0.02087552418634489,0.0015768595992391228,0.0012467164663581124,1.4352363862646214
2041,6,11.5,0.07325822587682684,0.052122061997085606,0.05475392211725093,0.08435290892187586,2508.7220113150624,129.71670387370722,0.8,0.04666666666666666,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.869973464165657,0.004906280807752642,0.01870186997633942,0.0015716964262675547,0.0012106636417194183,1.4352363862646214
2041,7,11.5,0.07375462663185367,0.0525279228532404,0.05516503985863704,0.08481940641816597,2508.7220113150624,130.2544019478591,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.004940867915600483,0.01884749654346789,0.0015834974490970804,0.0012173589835271874,1.4352363862646214
2041,8,11.5,0.07349540932145306,0.052145866983769294,0.05501310265914948,0.08451428353608496,2508.7220113150624,129.99783122775975,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.004922706005921985,0.018710411422105167,0.0015791361331544463,0.0012129797489007414,1.4352363862646214
2041,9,11.5,0.08181541351258159,0.0576514464527023,0.054542813358124935,0.08661394595823355,2508.7220113150624,130.35840155456324,0.8,0.04666666666666666,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.869973464165657,0.0054794550443515565,0.02068586341742619,0.0015656366068164185,0.001243114867972143,1.4352363862646214
2041,10,11.5,0.0813935976449342,0.05781317338189724,0.05522809147338018,0.08652818391120815,2508.7220113150624,129.61204245151072,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.005452049186762468,0.020743892510781046,0.0015853073285309223,0.0012418839798676291,1.4352363862646214
2041,11,11.5,0.09401949254842948,0.06615094318321073,0.05518603813689828,0.08929436987280999,2508.7220113150624,130.1201046661125,0.8,0.04666666666666666,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.869973464165657,0.006298924544043628,0.023735560160566906,0.0015841001989572692,0.0012815852873002828,1.4352363862646214
2041,12,11.5,0.0938144090604903,0.06678662209785058,0.054925988527658655,0.08947066752513926,2508.7220113150624,129.84508210467558,0.8,0.046666666666666655,0.25,0.02,0.01,0.045000000000000026,2057.1520492783516,27.86997346416566,0.006282142148810273,0.02396364753763499,0.001576635545728977,0.0012841155753546426,1.4352363862646214
2042,1,11.5,0.09124069245722052,0.06613480022018449,0.052079393794102286,0.0894683992850045,2383.285910749309,130.08151435609489,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.0062326269373482,0.024204363276959316,0.00152482331533715,0.0013097646811618387,1.4639411139899137
2042,2,11.5,0.09109821756310747,0.06612813157252707,0.052258229376159926,0.08929896785218462,2383.285910749309,129.84352804241377,0.8,0.04666666666666666,0.25,0.02,0.01,0.030000000000000027,1918.5451581531936,27.323503396240838,0.006224487535927026,0.024201922650089216,0.00153005941056152,0.0013072843047567664,1.4639411139899137
2042,3,11.5,0.09105334297958596,0.06631620435648253,0.05230114842199605,0.08955014910327244,2383.285910749309,129.82023678516455,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.006220744367410489,0.02427075452030295,0.0015313160296769742,0.0013109614503620754,1.4639411139899137
2042,4,11.5,0.0790496508428748,0.057902784378769875,0.05206751293112674,0.0861268662119734,2383.285910749309,129.4185050225635,0.8,0.04666666666666666,0.25,0.02,0.01,0.030000000000000027,1918.5451581531936,27.323503396240838,0.005402074033037528,0.021191566666643534,0.0015244754576615586,0.001260846604668166,1.4639411139899137
2042,5,11.5,0.07922008964659212,0.05729363408191183,0.05219742108393032,0.08618426915852302,2383.285910749309,129.7055473664184,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.005411366790937435,0.02096862662560112,0.0015282790153801913,0.0012616869500033476,1.4639411139899137
2042,6,11.5,0.06903982586622007,0.05169975147922481,0.05243492945218142,0.08417612818822331,2383.285910749309,129.45478883250277,0.8,0.04666666666666666,0.25,0.02,0.01,0.030000000000000027,1918.5451581531936,27.323503396240838,0.00471622889988792,0.018921347943374512,0.0015352329806841802,0.0012322889487122542,1.4639411139899137
2042,7,11.5,0.07131019274270191,0.05173820724475814,0.05230574162139345,0.08437317088378372,2383.285910749309,130.16972989189625,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.0048719565865841625,0.01893542218743306,0.0015314505131458261,0.001235173537744677,1.4639411139899137
2042,8,11.5,0.07136021063819399,0.05202759302902592,0.05225149370965738,0.08415310782029581,2383.285910749309,130.08369033374524,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.004874872723407279,0.01904133312428152,0.001529862198179056,0.0012319519440815716,1.4639411139899137
2042,9,11.5,0.07926986559852583,0.05752692877181041,0.052131890078198496,0.0861864197372846,2383.285910749309,129.83223872996234,0.8,0.04666666666666666,0.25,0.02,0.01,0.030000000000000027,1918.5451581531936,27.323503396240838,0.005416254336181083,0.02105400904765564,0.0015263603447095526,0.001261718433210027,1.4639411139899137
2042,10,11.5,0.07909847584814125,0.05727759499083291,0.05250670904654045,0.08634624915257766,2383.285910749309,129.51063368812797,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.005402944581017929,0.02096275655438576,0.0015373346026707343,0.0012640582417327518,1.4639411139899137
2042,11,11.5,0.0915925785868544,0.06666237304993783,0.052212345577414165,0.08966218655380068,2383.285910749309,130.15325301978706,0.8,0.04666666666666666,0.25,0.02,0.01,0.030000000000000027,1918.5451581531936,27.323503396240838,0.0062575644472678965,0.02439744716598429,0.0015287159869725206,0.0013126016126634244,1.4639411139899137
2042,12,11.5,0.0910802362440365,0.06615540771582548,0.05227870713304844,0.08925003698065181,2383.285910749309,129.74799492898353,0.8,0.046666666666666655,0.25,0.02,0.01,0.03000000000000003,1918.5451581531936,27.323503396240838,0.006221515163173409,0.02421190531699062,0.0015306589751661478,0.0013065679856109642,1.4639411139899137
2043,1,11.5,0.08828605163525925,0.06589350048688827,0.04966138262585292,0.08917435389515242,2264.1216152118436,129.63832843744535,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.006158076403159146,0.024622488200531745,0.0014845613587889089,0.001332874690431928,1.4946838773837017
2043,2,11.5,0.08826862868790755,0.06632977102469291,0.049740575490796454,0.08941114795826227,2264.1216152118436,129.59877393066265,0.8,0.04666666666666666,0.25,0.02,0.01,0.015000000000000013,1788.6560760173566,30.106700608002885,0.006157039152082211,0.024785509835290282,0.0014869287247576074,0.0013364140131158328,1.4946838773837017
2043,3,11.5,0.08827095338428684,0.06593015423380923,0.04955375586728112,0.08934826666454725,2264.1216152118436,129.36363997875446,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.006156656861512638,0.024636184641673862,0.0014813439991726621,0.0013354741365567842,1.4946838773837017
2043,4,11.5,0.0768191064001137,0.05752835352897638,0.049465901590456676,0.086027142908459,2264.1216152118436,129.40918966752903,0.8,0.04666666666666666,0.25,0.02,0.01,0.015000000000000013,1788.6560760173566,30.106700608002882,0.00535887260850925,0.02149667562804769,0.001478717711750088,0.0012858338352265731,1.4946838773837015
2043,5,11.5,0.07681208826562531,0.05730532506497974,0.049425839486899235,0.08598863938302664,2264.1216152118436,129.5888280205192,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.0053576340932875235,0.02141333636571434,0.0014775201081444604,0.0012852583292397113,1.4946838773837017
2043,6,11.5,0.06908365974182594,0.051899352974893155,0.049943535685219885,0.08410107019934444,2264.1216152118436,129.46418315815143,0.8,0.04666666666666666,0.25,0.02,0.01,0.015000000000000013,1788.6560760173566,30.106700608002882,0.0048183693092648475,0.019393281534554663,0.0014929959513647144,0.0012570451369767503,1.4946838773837015
2043,7,11.5,0.06909113415894613,0.05124357028253739,0.04995652949579224,0.08381719015361577,2264.1216152118436,129.6133156676729,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.00481930808133893,0.0191482345802218,0.00149338438414808,0.0012528020277021345,1.4946838773837017
2043,8,11.5,0.06914939655104986,0.05157460910218242,0.049555386966880055,0.08380077537265773,2264.1216152118436,129.5165989939401,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.004823111892330847,0.019271934176849696,0.001481392758738121,0.0012525566786176468,1.4946838773837017
2043,9,11.5,0.07687980388264756,0.057505110945623134,0.04960478661692147,0.08587596127488617,2264.1216152118436,129.55413806569052,0.8,0.04666666666666666,0.25,0.02,0.01,0.015000000000000013,1788.6560760173566,30.106700608002882,0.005362759580736079,0.021487990549395982,0.001482869495947427,0.0012835741477239947,1.4946838773837015
2043,10,11.5,0.07683751302756042,0.05746528361402914,0.04964791914837607,0.08594368909370718,2264.1216152118436,129.43550012421304,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.005359782288277648,0.021473108231792794,0.0014841588859345453,0.001284586464512416,1.4946838773837017
2043,11,11.5,0.0916856060775809,0.0657701131787733,0.04971679240626309,0.08906618231534653,2264.1216152118436,129.51593107682328,0.8,0.04666666666666666,0.25,0.02,0.01,0.015000000000000013,1788.6560760173566,30.106700608002882,0.006395180507356432,0.024576381945503448,0.0014862177608974776,0.0013312578672686586,1.4946838773837015
2043,12,11.5,0.08876297740160455,0.06580122769761657,0.04954202077849733,0.08896339499035542,2264.1216152118436,129.64777545855526,0.8,0.046666666666666655,0.25,0.02,0.01,0.015000000000000015,1788.6560760173566,30.106700608002885,0.006190840720780438,0.02458800853792034,0.001480993194212566,0.0013297215216940223,1.4946838773837017
2044,1,11.5,0.0856577654129318,0.06549289454413558,0.047224574485618044,0.08867911093314791,2150.9155344512515,129.03214326788867,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.0061059322117658086,0.02501119484414832,0.0014427739584431624,0.0013546327659469189,1.5275669226861435
2044,2,11.5,0.08263583865253496,0.06535003246327419,0.047171004735996176,0.08896649878667838,2150.9155344512515,129.00949596267964,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1666.95953919972,29.45861116242943,0.005890747628470744,0.024956636996840826,0.0014411373308915833,0.001359022807737268,1.5275669226861435
2044,3,11.5,0.08553963759892952,0.06511653381627967,0.047218699748356005,0.08853254946897467,2150.9155344512515,128.72023997847424,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.0060978953156790305,0.02486746579443063,0.001442594477356743,0.0013523939414988042,1.5275669226861435
2044,4,11.5,0.07437760430839152,0.056819006051640995,0.04718939298525615,0.08577387948629522,2150.9155344512515,129.0588312644,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1666.95953919972,29.45861116242944,0.005302367442369027,0.021698708556097648,0.0014416991165182966,0.001310253411337321,1.5275669226861435
2044,5,11.5,0.07733321325436696,0.05711977523404361,0.046872707370789385,0.08563500019383377,2150.9155344512515,129.1546753948639,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.005512634585567835,0.021813569819698043,0.0014320239471272969,0.0013081319372032192,1.5275669226861435
2044,6,11.5,0.06692606520200847,0.051530799748508965,0.047340955059639284,0.08343169368592335,2150.9155344512515,128.9461563845082,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1666.95953919972,29.45861116242944,0.004770871378306865,0.01967918629884643,0.0014463295407495238,0.0012744749557829886,1.5275669226861435
2044,7,11.5,0.06696793328015702,0.051464168768373085,0.04701022941162611,0.08347322271369215,2150.9155344512515,129.21957514066577,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.004773898045775446,0.019653740478526,0.0014362254295417463,0.001275109339474498,1.5275669226861435
2044,8,11.5,0.0669249203620912,0.05117844195991285,0.04722649893048939,0.08356141267488637,2150.9155344512515,128.94359857286423,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.004770836046452325,0.019544623773143865,0.0014428327528097625,0.0012764565001508305,1.5275669226861435
2044,9,11.5,0.07432875771431666,0.056830633829081746,0.04735756906509102,0.08568044509169079,2150.9155344512515,128.78565660391607,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1666.95953919972,29.45861116242944,0.0052988534986694305,0.021703149108148356,0.0014468371208531518,0.0013088261384309318,1.5275669226861435
2044,10,11.5,0.07440501438467012,0.057049610832765045,0.04721829478283457,0.0855192767164106,2150.9155344512515,128.50051525487055,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.005303701453057169,0.021786774615062243,0.0014425821051180358,0.001306364183640321,1.5275669226861435
2044,11,11.5,0.08558167761833543,0.06572032906420217,0.04700446244616589,0.08864626661170105,2150.9155344512515,128.85495882398737,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1666.95953919972,29.45861116242944,0.006101130416040997,0.025098050206631,0.0014360492410281206,0.0013541310469565157,1.5275669226861435
2044,12,11.5,0.08552573562360505,0.06533715490911504,0.04696646687038043,0.08852481981233398,2150.9155344512515,128.60494857652102,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1666.95953919972,29.458611162429435,0.0060966349537197205,0.024951719165396177,0.0014348884253325548,0.0013522758658207235,1.5275669226861435
2045,1,11.5,0.08317707695358885,0.06539986468843181,0.044760061365523504,0.08871762247366753,2043.369757728689,128.73401976502498,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.006036780426629033,0.02542522952675738,0.0013920944200992887,0.0013796150345003373,1.555063127294494
2045,2,11.5,0.0832371229141324,0.06517306836433812,0.045062934402095044,0.08831609501575115,2043.369757728689,128.48050792071567,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.0060406115828516415,0.02533705887650637,0.0014015141539277711,0.0013733710290563163,1.5550631272944937
2045,3,11.5,0.08313330527585314,0.06501248138776977,0.044986361698258974,0.08869180332240525,2043.369757728689,128.7952780463462,0.8,0.046666666666666655,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.006032953080769401,0.025274628155010085,0.0013991326461619167,0.0013792135303992772,1.555063127294494
2045,4,11.5,0.07233088489385407,0.0568464484994825,0.045062796801037495,0.0853106098094735,2043.369757728689,128.59379099905846,0.8,0.04666666666666666,0.25,0.02,0.01,0.01,1552.9610158738035,28.937731986669384,0.005248483472633681,0.022099953994797663,0.0014015098743611538,0.001326633836817202,1.5550631272944941
